mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model,param_alpha,param_hidden_layer_sizes,param_learning_rate_init
1.4829286098480225,0.08722267937071874,0.0320012092590332,0.010060182259469327,3,2.0,5.0,25.0,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 25}",0.9356667864288138,0.9375805610097636,0.9341523576977865,0.9361112859334443,0.9344511709536757,0.9355924324046969,0.0012331817154459163,133,Random Forest,,,
3.1136727333068848,0.11173031142784587,0.046335029602050784,0.0038530536201680722,3,2.0,5.0,50.0,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9510217429619727,0.951779110650789,0.9508744681962963,0.948657528783646,0.9524004773277067,0.9509466655840821,0.0012694510421099824,109,Random Forest,,,
5.825445604324341,0.1794243168911568,0.08260211944580079,0.004630730882532005,3,2.0,5.0,100.0,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9491915533885876,0.9503946999583782,0.9498483916435245,0.9462110241211249,0.9509438740014665,0.9493179086226163,0.001658514526932899,121,Random Forest,,,
1.5219245910644532,0.0802396850132919,0.028200292587280275,0.0020390913506027814,3,2.0,10.0,25.0,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 25}",0.9356667864288138,0.9375805610097636,0.9341523576977865,0.9361112859334443,0.9344511709536757,0.9355924324046969,0.0012331817154459163,133,Random Forest,,,
3.0320512771606447,0.136407851200435,0.05039935111999512,0.00793934750971719,3,2.0,10.0,50.0,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9510217429619727,0.951779110650789,0.9508744681962963,0.948657528783646,0.9524004773277067,0.9509466655840821,0.0012694510421099824,109,Random Forest,,,
5.771496391296386,0.23805625291411575,0.08570666313171386,0.00966661579287713,3,2.0,10.0,100.0,"{'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9491915533885876,0.9503946999583782,0.9498483916435245,0.9462110241211249,0.9509438740014665,0.9493179086226163,0.001658514526932899,121,Random Forest,,,
1.4621201515197755,0.07887111658886033,0.0288027286529541,0.003062623560686023,3,4.0,2.0,25.0,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 25}",0.9356667864288138,0.9375805610097636,0.9341523576977865,0.9361112859334443,0.9344511709536757,0.9355924324046969,0.0012331817154459163,133,Random Forest,,,
3.0482594966888428,0.16031328431283828,0.04419894218444824,0.0013263381634455078,3,4.0,2.0,50.0,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9510217429619727,0.951779110650789,0.9508744681962963,0.948657528783646,0.9524004773277067,0.9509466655840821,0.0012694510421099824,109,Random Forest,,,
5.831575345993042,0.11134134470192593,0.07960009574890137,0.003262969127986402,3,4.0,2.0,100.0,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9491915533885876,0.9503946999583782,0.9498483916435245,0.9462110241211249,0.9509438740014665,0.9493179086226163,0.001658514526932899,121,Random Forest,,,
1.4422235488891602,0.0984588705302316,0.027201032638549803,0.002481767099823642,3,4.0,5.0,25.0,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 25}",0.9356667864288138,0.9375805610097636,0.9341523576977865,0.9361112859334443,0.9344511709536757,0.9355924324046969,0.0012331817154459163,133,Random Forest,,,
2.9058234214782717,0.07182689043185034,0.04520125389099121,0.0009785664010698298,3,4.0,5.0,50.0,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9510217429619727,0.951779110650789,0.9508744681962963,0.948657528783646,0.9524004773277067,0.9509466655840821,0.0012694510421099824,109,Random Forest,,,
5.811450529098511,0.21987794624534923,0.08040900230407715,0.004824116375202711,3,4.0,5.0,100.0,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9491915533885876,0.9503946999583782,0.9498483916435245,0.9462110241211249,0.9509438740014665,0.9493179086226163,0.001658514526932899,121,Random Forest,,,
1.455411720275879,0.061542068299047833,0.028999710083007814,0.0035771830324521,3,4.0,10.0,25.0,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 25}",0.9356667864288138,0.9375805610097636,0.9341523576977865,0.9361112859334443,0.9344511709536757,0.9355924324046969,0.0012331817154459163,133,Random Forest,,,
2.9984370708465575,0.14804565040413442,0.04880056381225586,0.00577513086211947,3,4.0,10.0,50.0,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9510217429619727,0.951779110650789,0.9508744681962963,0.948657528783646,0.9524004773277067,0.9509466655840821,0.0012694510421099824,109,Random Forest,,,
5.81539134979248,0.18034351130076126,0.0830005168914795,0.007537252702297579,3,4.0,10.0,100.0,"{'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9491915533885876,0.9503946999583782,0.9498483916435245,0.9462110241211249,0.9509438740014665,0.9493179086226163,0.001658514526932899,121,Random Forest,,,
1.4841243267059325,0.06336274341199033,0.02809486389160156,0.0014915994478713404,3,8.0,2.0,25.0,"{'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 25}",0.9356667864288138,0.9375805610097636,0.9341523576977865,0.9361112859334443,0.9344511709536757,0.9355924324046969,0.0012331817154459163,133,Random Forest,,,
3.0639479637145994,0.0990644831790396,0.04660391807556152,0.004174246784187449,3,8.0,2.0,50.0,"{'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.9510217429619727,0.951779110650789,0.9508744681962963,0.948657528783646,0.9524004773277067,0.9509466655840821,0.0012694510421099824,109,Random Forest,,,
5.6747945785522464,0.05659146832951741,0.07920022010803222,0.002134881708200042,3,8.0,2.0,100.0,"{'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.9491915533885876,0.9503946999583782,0.9498483916435245,0.9462110241211249,0.9509438740014665,0.9493179086226163,0.001658514526932899,121,Random Forest,,,
1.4818235874176025,0.06980590481137465,0.030402565002441408,0.00546536481749581,3,8.0,5.0,25.0,"{'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 25}",0.9356667864288138,0.9375805610097636,0.9341523576977865,0.9361112859334443,0.9344511709536757,0.9355924324046969,0.0012331817154459163,133,Random Forest,,,
3.0288570404052733,0.10498688405210017,0.049800872802734375,0.004957023052301839,3,8.0,5.0,50.0,"{'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.9510217429619727,0.951779110650789,0.9508744681962963,0.948657528783646,0.9524004773277067,0.9509466655840821,0.0012694510421099824,109,Random Forest,,,
5.779886388778687,0.11932457841027441,0.08180069923400879,0.005845136277585258,3,8.0,5.0,100.0,"{'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.9491915533885876,0.9503946999583782,0.9498483916435245,0.9462110241211249,0.9509438740014665,0.9493179086226163,0.001658514526932899,121,Random Forest,,,
1.4942142963409424,0.08760924078502799,0.0296022891998291,0.002873143509699626,3,8.0,10.0,25.0,"{'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 25}",0.9356667864288138,0.9375805610097636,0.9341523576977865,0.9361112859334443,0.9344511709536757,0.9355924324046969,0.0012331817154459163,133,Random Forest,,,
3.0449576377868652,0.05880286328709681,0.043600034713745114,0.0010179023773483626,3,8.0,10.0,50.0,"{'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.9510217429619727,0.951779110650789,0.9508744681962963,0.948657528783646,0.9524004773277067,0.9509466655840821,0.0012694510421099824,109,Random Forest,,,
5.650926160812378,0.1575611266581046,0.08040018081665039,0.001357304062740903,3,8.0,10.0,100.0,"{'max_depth': 3, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.9491915533885876,0.9503946999583782,0.9498483916435245,0.9462110241211249,0.9509438740014665,0.9493179086226163,0.001658514526932899,121,Random Forest,,,
1.9915336132049561,0.08964897269095999,0.03454437255859375,0.0017715479077995955,5,1.0,2.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 25}",0.975895475947238,0.9763707958772181,0.9769096116014304,0.9766414788042898,0.9767601260739097,0.9765154976608172,0.00035676480731005884,73,Random Forest,,,
3.942888069152832,0.0913240457409902,0.057798576354980466,0.0018306501346455554,5,1.0,2.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9710495462175572,0.9716224874181382,0.9721845699100338,0.969655672093959,0.9717334053983889,0.9712491362076154,0.0008749752033964934,98,Random Forest,,,
7.571219635009766,0.10196390708649312,0.11159987449645996,0.0056072404809483865,5,1.0,2.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9754829929646446,0.9763011533733198,0.9764739845680999,0.9760150118675099,0.976311511692196,0.9761169308931541,0.0003497289582913175,95,Random Forest,,,
1.9760402679443358,0.033108817284623525,0.03579998016357422,0.0031883943234311766,5,1.0,5.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 25}",0.975895475947238,0.9763707958772181,0.9769096116014304,0.9766414788042898,0.9767523967845406,0.9765139518029434,0.0003557166919392028,74,Random Forest,,,
3.9960495948791506,0.1600561911608662,0.05939745903015137,0.0018572692172926382,5,1.0,5.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9710495462175572,0.9716224874181382,0.9721845699100338,0.969655672093959,0.9717334053983889,0.9712491362076154,0.0008749752033964934,98,Random Forest,,,
7.770825386047363,0.3477109161412374,0.1085996150970459,0.0026526012430741503,5,1.0,5.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9755113568028985,0.9763011533733198,0.9764739845680999,0.9760150118675099,0.976311511692196,0.9761226036608048,0.00033948004402602303,94,Random Forest,,,
1.9275240421295166,0.05497795122318585,0.03460183143615723,0.00272751650859097,5,1.0,10.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 25}",0.975895475947238,0.9763192409815651,0.9769096116014304,0.9764868141173312,0.9767523967845406,0.9764727078864212,0.0003538526597808428,75,Random Forest,,,
3.910939168930054,0.10760372983973321,0.061243724822998044,0.005990858022067148,5,1.0,10.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9710933686345496,0.9716224874181382,0.9721845699100338,0.969655672093959,0.9717334053983889,0.9712579006910138,0.0008731496234477614,97,Random Forest,,,
7.581877326965332,0.09526433009080329,0.11160845756530761,0.009624552768294908,5,1.0,10.0,100.0,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9755113568028985,0.9763011533733198,0.9764430674106234,0.9760150118675099,0.976311511692196,0.9761164202293096,0.00033324789579847127,96,Random Forest,,,
1.9716481685638427,0.0854013872535903,0.03519868850708008,0.0015986571453375723,5,2.0,2.0,25.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 25}",0.975895475947238,0.9763785251665872,0.9768967031526232,0.9766414788042898,0.9763992418043396,0.9764422849750156,0.00033199162710311506,76,Random Forest,,,
3.8945051193237306,0.1443132508835515,0.06160120964050293,0.0034397471018089015,5,2.0,2.0,50.0,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9710495462175572,0.9716224874181382,0.9721922991994029,0.969655672093959,0.970813146566006,0.9710666302990127,0.0008522272625696351,101,Random Forest,,,
